id,text,label
659,لوازم خانگی 1107 تومن شد,shopping
660,خرید دارو 1839 تومن شد,health
661,3733 تومن غذا گرفتم,food
662,2234 تومن هدیه خریدم,other
663,قبض گاز 1262 تومن شد,housing
664,4669 تومن شهربازی رفتیم,entertainment
665,4864 تومن خرید اینترنتی کردم,shopping
666,شارژ ساختمان 3233 تومن شد,housing
667,شارژ موبایل 2070 تومن شد,other
668,ویزیت پزشک 3311 تومن شد,health
669,2414 تومن اشتراک خریدم,other
670,کتاب 3371 تومن شد,other
671,تاکسی 1287 تومن شد,transport
672,4234 تومن برای بازی دادم,entertainment
673,592 تومن کمک خیریه کردم,other
674,2550 تومن غذا گرفتم,food
675,غذا 4582 تومن شد,food
676,566 تومن کمک خیریه کردم,other
677,کتاب 2824 تومن شد,other
678,درمانگاه 151 تومن شد,health
679,4005 تومن برای کفش دادم,shopping
680,4394 تومن برای غذا دادم,food
681,دارو 343 تومن شد,health
682,1190 تومن شهربازی رفتیم,entertainment
683,2700 تومن برای سینما دادم,entertainment
684,2161 تومن آزمایش دادم,health
685,2380 تومن برای کفش دادم,shopping
686,دارو 4485 تومن شد,health
687,2613 تومن اتوبوس شد,transport
688,خرج متفرقه 1736 تومن شد,other
689,3093 تومن خرج غذا شد,food
690,2227 تومن برای اسنپ دادم,transport
691,4095 تومن برای خرید غذا دادم,food
692,کرایه تاکسی 803 تومن شد,transport
693,3670 تومن برای خرید سوپر دادم,shopping
694,دندانپزشک 4056 تومن شد,health
695,قبض گاز 2142 تومن شد,housing
696,خرج خانه 1244 تومن شد,housing
697,1677 تومن آزمایش دادم,health
698,خرج لوازم تحریر 2545 تومن شد,shopping
699,908 تومن برای خرید پوشاک دادم,shopping
700,غذای رستوران 4960 تومن شد,food
701,بنزین 638 تومن شد,transport
702,1919 تومن اینترنت دادم,housing
703,424 تومن شهربازی رفتیم,entertainment
704,دارو 2987 تومن شد,health
705,خرج خانه 4803 تومن شد,housing
706,کیف 3735 تومن شد,shopping
707,3977 تومن شهربازی رفتیم,entertainment
708,312 تومن هدیه خریدم,other
709,شارژ موبایل 3381 تومن شد,other
710,4572 تومن از داروخانه خرید کردم,health
711,غذای رستوران 4459 تومن شد,food
712,2780 تومن خرج غذا شد,food
713,3164 تومن خرید اینترنتی کردم,shopping
714,دارو 4394 تومن شد,health
715,797 تومن خرج کنسرت شد,entertainment
716,1174 تومن برای سینما دادم,entertainment
717,برای غذا 3896 تومن خرج کردم,food
718,2954 تومن اسنپ گرفتم,transport
719,2860 تومن اتوبوس شد,transport
720,4836 تومن برای بیمه دادم,other
721,دارو 3404 تومن شد,health
722,1150 تومن از داروخانه خرید کردم,health
723,خرج تفریح 3061 تومن شد,entertainment
724,بنزین 4657 تومن شد,transport
725,1373 تومن برای خرید غذا دادم,food
726,ویزیت پزشک 4789 تومن شد,health
727,اجاره 987 تومن شد,housing
728,خرج خانه 4025 تومن شد,housing
729,318 تومن هدیه خریدم,other
730,دندانپزشک 2660 تومن شد,health
731,1165 تومن خرج کنسرت شد,entertainment
732,خرج خانه 2518 تومن شد,housing
733,435 تومن خرج غذا شد,food
734,4410 تومن اینترنت دادم,housing
735,3284 تومن برای بیمه دادم,other
736,1934 تومن دکتر گرفتم,health
737,2653 تومن هدیه خریدم,other
738,خرج تفریح 4273 تومن شد,entertainment
739,3708 تومن اینترنت دادم,housing
740,برای غذا 2530 تومن خرج کردم,food
741,کیف 253 تومن شد,shopping
742,4328 تومن اسنپ گرفتم,transport
743,896 تومن هدیه خریدم,other
744,3123 تومن تاکسی اینترنتی گرفتم,transport
745,لوازم خانگی 1471 تومن شد,shopping
746,خرج لوازم تحریر 114 تومن شد,shopping
747,خرید دارو 2906 تومن شد,health
748,برای غذا 164 تومن خرج کردم,food
749,2605 تومن برای بازی دادم,entertainment
750,شارژ موبایل 1237 تومن شد,other
751,لوازم خانگی 2249 تومن شد,shopping
752,3515 تومن اسنپ گرفتم,transport
753,غذای رستوران 529 تومن شد,food
754,2181 تومن اشتراک خریدم,other
755,1985 تومن برای سینما دادم,entertainment
756,1682 تومن اشتراک خریدم,other
757,4894 تومن برای غذا دادم,food
758,2479 تومن برای بیمه دادم,other
759,کرایه تاکسی 3145 تومن شد,transport
760,2146 تومن غذا گرفتم,food
761,1149 تومن مترو شارژ کردم,transport
762,بلیط تئاتر 560 تومن شد,entertainment
763,1965 تومن برای خرید غذا دادم,food
764,لوازم خانگی 2030 تومن شد,shopping
765,تاکسی 2426 تومن شد,transport
766,3510 تومن برای بیمه دادم,other
767,1560 تومن برای غذا دادم,food
768,شارژ ساختمان 3243 تومن شد,housing
769,1883 تومن برای اسنپ دادم,transport
770,4916 تومن برای بیمه دادم,other
771,2878 تومن خرج سفر شد,other
772,بنزین 3333 تومن شد,transport
773,4221 تومن خرید اینترنتی کردم,shopping
774,بولینگ 760 تومن شد,entertainment
775,1327 تومن برای قبض برق دادم,housing
776,973 تومن شهربازی رفتیم,entertainment
777,تعمیرات خانه 3314 تومن شد,housing
778,غذای رستوران 2390 تومن شد,food
779,4875 تومن دکتر گرفتم,health
780,710 تومن برای سینما دادم,entertainment
781,353 تومن برای خرید پوشاک دادم,shopping
782,367 تومن برای خرید غذا دادم,food
783,3184 تومن آزمایش دادم,health
784,1216 تومن خرید اینترنتی کردم,shopping
785,3335 تومن برای بیمه دادم,other
786,4301 تومن برای خرید غذا دادم,food
787,3069 تومن برای خرید سوپر دادم,shopping
788,بولینگ 1968 تومن شد,entertainment
789,3693 تومن برای بازی دادم,entertainment
790,1270 تومن خرید اینترنتی کردم,shopping
791,3158 تومن برای قبض برق دادم,housing
792,کیف 3769 تومن شد,shopping
793,برای غذا 4877 تومن خرج کردم,food
794,غذا 3292 تومن شد,food
795,شارژ ساختمان 1340 تومن شد,housing
796,ویزیت پزشک 1136 تومن شد,health
797,در رستوران غذا 3196 تومن شد,food
798,خرج لوازم تحریر 2225 تومن شد,shopping
799,تعمیرات خانه 1748 تومن شد,housing
800,3428 تومن از داروخانه خرید کردم,health
801,285 تومن کمک خیریه کردم,other
802,4314 تومن مترو شارژ کردم,transport
803,لوازم خانگی 4233 تومن شد,shopping
804,2054 تومن هدیه خریدم,other
805,برای غذا 2931 تومن خرج کردم,food
806,کرایه تاکسی 4911 تومن شد,transport
807,1078 تومن برای اسنپ دادم,transport
808,خرج تفریح 1693 تومن شد,entertainment
809,کتاب 1596 تومن شد,other
810,کیف 3856 تومن شد,shopping
811,963 تومن برای اسنپ دادم,transport
812,1921 تومن برای سینما دادم,entertainment
813,خرج تفریح 2576 تومن شد,entertainment
814,در رستوران غذا 4372 تومن شد,food
815,غذای رستوران 612 تومن شد,food
816,خرج خانه 484 تومن شد,housing
817,2526 تومن قبض آب شد,housing
818,1824 تومن برای خرید سوپر دادم,shopping
819,اجاره 2105 تومن شد,housing
820,775 تومن برای کفش دادم,shopping
821,بولینگ 1159 تومن شد,entertainment
822,4537 تومن از داروخانه خرید کردم,health
823,4332 تومن دکتر گرفتم,health
824,272 تومن برای خرید سوپر دادم,shopping
825,3849 تومن دکتر گرفتم,health
826,3701 تومن برای بازی دادم,entertainment
827,1861 تومن لباس خریدم,shopping
828,1641 تومن دکتر گرفتم,health
829,تعمیرات خانه 4231 تومن شد,housing
830,2068 تومن خرج کنسرت شد,entertainment
831,خرج متفرقه 1137 تومن شد,other
832,غذای رستوران 4804 تومن شد,food
833,915 تومن دکتر گرفتم,health
834,1405 تومن تاکسی اینترنتی گرفتم,transport
835,خرج متفرقه 2877 تومن شد,other
836,کتاب 4696 تومن شد,other
837,474 تومن لباس خریدم,shopping
838,کتاب 4023 تومن شد,other
839,4275 تومن برای سینما دادم,entertainment
840,688 تومن قبض آب شد,housing
841,2037 تومن خرج پارک شد,entertainment
842,اجاره 2440 تومن شد,housing
843,خرج غذا 396 تومن شد,food
844,لوازم خانگی 1396 تومن شد,shopping
845,2560 تومن اشتراک خریدم,other
846,بولینگ 1313 تومن شد,entertainment
847,بولینگ 1487 تومن شد,entertainment
848,قبض گاز 3954 تومن شد,housing
849,879 تومن خرید اینترنتی کردم,shopping
850,3786 تومن برای اسنپ دادم,transport
851,4268 تومن برای اسنپ دادم,transport
852,504 تومن خرج پارک شد,entertainment
853,خرج غذا 1813 تومن شد,food
854,1377 تومن لباس خریدم,shopping
855,1125 تومن هدیه خریدم,other
856,1514 تومن از داروخانه خرید کردم,health
857,شارژ ساختمان 2867 تومن شد,housing
858,1626 تومن برای خرید سوپر دادم,shopping
859,3963 تومن اسنپ گرفتم,transport
860,4125 تومن خرید اینترنتی کردم,shopping
861,751 تومن غذا گرفتم,food
862,خرید دارو 258 تومن شد,health
863,4713 تومن برای خرید پوشاک دادم,shopping
864,قبض گاز 2665 تومن شد,housing
865,شارژ موبایل 2260 تومن شد,other
866,تعمیرات خانه 4223 تومن شد,housing
867,درمانگاه 434 تومن شد,health
868,2410 تومن هدیه خریدم,other
869,2757 تومن اینترنت دادم,housing
870,1926 تومن اتوبوس شد,transport
871,خرج خانه 783 تومن شد,housing
872,برای غذا 471 تومن خرج کردم,food
873,4561 تومن خرج پارک شد,entertainment
874,4626 تومن دکتر گرفتم,health
875,غذا 620 تومن شد,food
876,766 تومن دکتر گرفتم,health
877,بولینگ 4104 تومن شد,entertainment
878,بلیط تئاتر 3480 تومن شد,entertainment
879,693 تومن برای بیمه دادم,other
880,4010 تومن از داروخانه خرید کردم,health
881,4968 تومن کمک خیریه کردم,other
882,شارژ موبایل 1049 تومن شد,other
883,بولینگ 3968 تومن شد,entertainment
884,4994 تومن اشتراک خریدم,other
885,918 تومن برای اسنپ دادم,transport
886,3331 تومن برای بازی دادم,entertainment
887,تاکسی 618 تومن شد,transport
888,3799 تومن خرج سفر شد,other
889,خرج تفریح 1990 تومن شد,entertainment
890,خرج خانه 4784 تومن شد,housing
891,3507 تومن خرید اینترنتی کردم,shopping
892,4192 تومن خرج پارک شد,entertainment
893,2141 تومن برای بیمه دادم,other
894,در رستوران غذا 4569 تومن شد,food
