id,text,label
203,و دیروز دادم تومن گرفتم خرج خرج گرفتم امروز کنم داشت براش برای 50 حدود خریدم بلیط رفتم هم برای,entertainment
204,حدود یه بعد دادم امروز رفتم براش و وقتی اونجا تقریبا دادم تومن گرفتم دادم یه جنس 200 دیروز برای,shopping
205,دادم امروز گرفتم و تقریبا گرفتم رفتم ناهار دادم حدود تومن رفتم امروز 400 فکر هم خیلی کم براش حدود,food
206,حدود اونجا و دادم کنم کم دادم امروز گرفتم براش امروز راستش حدود کم تومن رفتم خرج داشتیم رفت 2000,transport
207,رفتم گرفتم دادم وقتی کنم 1200 یه داشتیم حدود یه یه امروز دادم داشت و مرغ دیروز براش تومن رفتم,food
208,حدود گرفتم خرج رفتم تومن بعدش دادم براش که امروز دیروز تقریبا 500 فیلم دیروز برای برای داشت وقتی و,entertainment
209,1500 رفتم حدود هم دادم براش هم رفتم گرفتم کردم دیروز هم حدود تومن کم رفتم با امروز داروخونه و,health
210,گرفتم حدود براش رفتم خیلی تومن یه وقتی برای دادم 50 داشتیم خریدم حدود لباس و امروز فکر داشت اونجا,shopping
211,تومن با یه امروز گرفتم گرفتم دادم خریدم رفت دیروز براش خرج رفتم حدود گرفتم و گرفتم با گرفتم 700,transport
212,گرفتم داشت امروز تقریبا یه رفتم تقریبا کنم خیلی که رفتم براش و داشتیم 300 دادم حدود یه وسایل تومن,shopping
213,بعدش کم 400 داشتیم براش خرج حدود کم شد تعمیر کردم و اونجا راستش امروز گرفتم رفتم خریدم تومن دادم,housing
214,بعدش براش بعدش حدود کنم تقریبا بیمارستان گرفتم بعد دیروز و داشتیم حدود 900 تومن دادم رفتم با امروز یه,health
215,گرفتم حدود تقریبا کردم تومن گرفتم گرفتم خرج داشتیم امروز قبض 50 دیروز رفتم براش اونجا خریدم تقریبا و دادم,housing
216,کردم رفتم تومن که با دادم کم کنم حدود 120 داشتیم امروز فکر براش تقریبا کردم کباب و حدود گرفتم,food
217,امروز وقتی گرفتم بعد با خیلی دیروز اتوبوس و تومن بعد 200 فکر رفتم براش امروز شد دادم حدود هم,transport
218,اونجا تقریبا حدود رفتم حدود براش امروز برای و شد رفتم دادم گرفتم یه کردم خریدم دکتر 70 هم تومن,health
219,وسایل راستش امروز گرفتم تومن امروز براش رفتم یه تقریبا حدود اونجا 250 خیلی و راستش کردم گرفتم دادم داشت,shopping
220,خونه گرفتم حدود داشتیم خیلی دادم خرج تقریبا تومن اونجا 300 اونجا داشتیم تقریبا امروز و امروز رفتم بعدش براش,shopping
221,براش بلیط حدود بعد خریدم 350 دیروز دادم برای و خیلی یه هم دیروز امروز خیلی گرفتم رفتم تومن تقریبا,entertainment
222,200 رفت و کم حدود که رفتم گرفتم امروز دادم بعدش بعدش اونجا بعد تومن بعد حدود یه دیروز براش,transport
223,با گرفتم 150 اونجا دادم خریدم و تقریبا داشتیم برای بعدش خرج امروز حدود خرید تومن تقریبا براش رفتم گرفتم,shopping
224,اونجا خریدم 250 تقریبا حدود اونجا هم گرفتم برای رفتم تومن بعدش امروز مرغ و براش که دادم رفتم راستش,food
225,با و امروز کنم امروز گرفتم رفتم تقریبا براش برق دادم خرج دیروز 300 بعد فکر حدود تقریبا تومن رفتم,housing
226,گرفتم خرج رفتم و حدود حدود تومن کنم رفتم وقتی گرفتم دادم داشتیم کفش 1500 براش یه امروز برای خیلی,shopping
227,دادم حدود 2000 گرفتم براش دادم برای تومن تقریبا فکر کنسرت دادم کردم امروز گرفتم رفتم و راستش کردم کم,entertainment
228,و براش امروز 400 دادم خرج شام حدود حدود تقریبا رفتم تومن خریدم وقتی بعدش امروز برای گرفتم حدود تقریبا,food
229,یه بعد اونجا که رفتم امروز کیک براش دادم امروز خریدم و 1500 حدود دادم تقریبا که تومن گرفتم راستش,food
230,امروز رفتم کم فیلم خریدم امروز دیروز خریدم خرج گرفتم تقریبا بعد و حدود دادم براش گرفتم 1200 کردم تومن,entertainment
231,گرفتم رفتم با وقتی برق دادم حدود کنم کم براش شد اونجا تقریبا تومن و برای امروز وقتی دیروز 500,housing
232,کردم 700 رفتم بعدش دادم گرفتم رفتم وقتی وقتی تقریبا هم تومن کردم و امروز دادم خیلی پاپکورن حدود براش,entertainment
233,و رفتم یه حدود داشت وقتی براش شد تقریبا برق تومن دادم گرفتم امروز تقریبا 1500 دادم حدود رفتم رفتم,housing
234,داشت دادم 70 هم براش فکر حدود گرفتم دادم و حدود شارژ رفتم اونجا اونجا امروز تومن شد کنم وقتی,housing
235,بعد یه بعد تومن 1200 رفتم تقریبا امروز خرج دادم گرفتم داشت دادم امروز حدود براش و رفتم حدود بازی,entertainment
236,خرج رفتم دادم داشتیم براش 250 حدود وقتی تقریبا کم خریدم کنم امروز گرفتم حدود ناهار راستش تومن برای و,food
237,هم رفتم یه تقریبا دیروز تومن تقریبا براش بعدش داشت داشت برای حدود وقتی 200 و بازی دادم امروز گرفتم,entertainment
238,خیلی کم اونجا دیروز کم تومن حدود براش گرفتم حدود امروز یه داشتیم 700 دادم رفتم کم دادم و تفریح,entertainment
239,150 تقریبا حدود و حدود رفتم درمان برای گرفتم دادم داشتیم براش برای که تومن تقریبا که تقریبا گرفتم امروز,health
240,تومن امروز کم دادم برای امروز 500 که براش کردم فکر داشتیم حدود کم وقتی و اجاره تقریبا گرفتم رفتم,housing
241,کم رفتم راستش امروز داشتیم امروز حدود براش تومن داشتیم اونجا دادم 400 خرج مرغ رفتم بعدش هم گرفتم و,food
242,دادم رفتم امروز تومن ترمینال کردم برای گرفتم با راستش خیلی براش تقریبا خرج کنم حدود گرفتم و تقریبا 250,transport
243,امروز بعد وقتی گرفتم بعدش امروز تقریبا هم یه تفریح دادم و رفتم حدود با 120 تومن خرج براش یه,entertainment
244,رفتم 250 گرفتم دادم براش کم یه امروز راستش خرج رفتم تومن راستش سوپرمارکت دادم رفتم که و حدود دیروز,shopping
245,هم اونجا داشتیم امروز براش خیلی تقریبا گرفتم دادم رفتم تومن حدود و خرج خیلی جنس اونجا تقریبا 50 تقریبا,shopping
