id,text,label
652,4937 اجاره خونه پرداخت کردم,housing
653,2190 تومن اتوبوس گرفتم,transport
654,برای 1257 کباب تومن دادم,food
655,88 تومن قبض شارژ ساختمان دادم,housing
656,3880 تومن صبحونه خوردم,food
657,1805 تومن ناهار خوردم,food
658,4871 تومن سوپرمارکت خریدم,shopping
659,165 برای هزینه متفرقه پرداخت شد,other
660,3586 اجاره خونه پرداخت کردم,housing
661,4054 خرج کافی شاپ شد,entertainment
662,368 تومن خرید میوه کردم,shopping
663,3102 تومن هزینه آزمایش شد,health
664,4323 تومن بیف برگر خوردم,food
665,برای 3679 سینما دادم,entertainment
666,3814 کرایه رفت و برگشت شد,transport
667,4275 تومن هزینه دارو شد,health
668,2500 تومن کباب گرفتم,food
669,2536 تومن کباب گرفتم,food
670,4341 تومن دکتر رفتم,health
671,506 برای اتوبوس پرداخت کردم,transport
672,3916 تومن ساندویچ گرفتم,food
673,4918 اجاره خونه پرداخت کردم,housing
674,2520 برای لباس دادم,shopping
675,1619 هزینه کار اداری شد,other
676,426 برای سوپرمارکت دادم,shopping
677,2212 تومن خرید لوازم تحریر کردم,shopping
678,سهم 1152 گاز شد,housing
679,1465 تومن کباب گرفتم,food
680,1150 تومن پیتزا گرفتم,food
681,1975 برای هزینه متفرقه پرداخت شد,other
682,برای 4552 بیف برگر تومن دادم,food
683,1496 خرج کنسرت شد,entertainment
684,1018 تومن سینما رفتم,entertainment
685,4341 تومن خرید لباس کردم,shopping
686,2047 تومن هزینه دارو شد,health
687,1060 برای اتوبوس پرداخت کردم,transport
688,4250 برای لوازم تحریر دادم,shopping
689,2184 اجاره خونه پرداخت کردم,housing
690,1219 اجاره خونه پرداخت کردم,housing
691,4919 تومن مترو گرفتم,transport
692,542 کرایه رفت و برگشت شد,transport
693,1792 کرایه اسنپ شد,transport
694,4067 تومن دکتر رفتم,health
695,برای 2884 صبحونه تومن دادم,food
696,277 تومن رفت و برگشت گرفتم,transport
697,1770 اجاره خونه پرداخت کردم,housing
698,2904 برای رفت و برگشت پرداخت کردم,transport
699,2267 برای کار اداری پرداخت شد,other
700,4100 هزینه هزینه متفرقه شد,other
701,3772 تومن خرج هزینه شخصی کردم,other
702,3593 برای تاکسی پرداخت کردم,transport
703,1886 اجاره خونه پرداخت کردم,housing
704,3527 تومن ناهار خوردم,food
705,2160 برای هزینه متفرقه پرداخت شد,other
706,1368 برای رفت و برگشت پرداخت کردم,transport
707,3592 تومن بیف برگر خوردم,food
708,805 برای لباس دادم,shopping
709,2861 تومن کباب گرفتم,food
710,1079 تومن شام خوردم,food
711,3125 تومن خرج هزینه متفرقه کردم,other
712,سهم 4865 گاز شد,housing
713,3251 برای اسنپ پرداخت کردم,transport
714,2850 تومن خرید لوازم تحریر کردم,shopping
715,3669 تومن کیف خریدم,shopping
716,911 برای لوازم تحریر دادم,shopping
717,2269 خرج کنسرت شد,entertainment
718,1348 خرج سینما شد,entertainment
719,4622 اجاره خونه پرداخت کردم,housing
720,برای 1834 شام تومن دادم,food
721,برای 4586 ناهار تومن دادم,food
722,خرید 2589 ویزیت تومن,health
723,2826 تومن پیتزا گرفتم,food
724,برای 921 بیف برگر تومن دادم,food
725,4626 تومن خرج هزینه متفرقه کردم,other
726,4427 تومن دکتر رفتم,health
727,برای 3817 کافی شاپ دادم,entertainment
728,4625 تومن لوازم تحریر خریدم,shopping
729,2564 برای سوپرمارکت دادم,shopping
730,3497 هزینه کار اداری شد,other
731,1811 خرج کافی شاپ شد,entertainment
732,3322 تومن دکتر رفتم,health
733,سهم 4176 گاز شد,housing
734,2024 برای کار اداری پرداخت شد,other
735,4289 تومن هزینه دارو شد,health
736,1270 اجاره خونه پرداخت کردم,housing
737,خرید 212 دندانپزشک تومن,health
738,2826 برای میوه دادم,shopping
739,2340 تومن قبض گاز دادم,housing
740,642 کرایه مترو شد,transport
741,برای 3932 کنسرت دادم,entertainment
742,1837 تومن خرج هزینه شخصی کردم,other
743,سهم 4681 برق شد,housing
744,1417 تومن ساندویچ گرفتم,food
745,2900 برای کار اداری پرداخت شد,other
746,برای 740 بیف برگر تومن دادم,food
747,4003 خرج شهربازی شد,entertainment
748,2964 تومن خرج هزینه متفرقه کردم,other
749,سهم 2413 شارژ ساختمان شد,housing
750,خرید 1198 دندانپزشک تومن,health
751,2716 تومن کباب خوردم,food
752,3925 تومن خرید سوپرمارکت کردم,shopping
753,4321 هزینه هزینه متفرقه شد,other
754,برای 1843 بازی دادم,entertainment
755,137 تومن سینما رفتم,entertainment
756,4596 تومن کباب خوردم,food
757,برای 1061 شهربازی دادم,entertainment
758,2189 تومن صبحونه خوردم,food
759,4440 هزینه هزینه شخصی شد,other
760,2820 تومن خرید کیف کردم,shopping
761,3177 برای مترو پرداخت کردم,transport
762,3666 تومن خرج کار اداری کردم,other
763,596 تومن سینما رفتم,entertainment
764,4799 تومن کیف خریدم,shopping
765,2254 تومن کنسرت رفتم,entertainment
766,3900 برای سوپرمارکت دادم,shopping
767,2671 تومن دکتر رفتم,health
768,سهم 868 برق شد,housing
769,684 تومن خرید لوازم تحریر کردم,shopping
770,سهم 3900 گاز شد,housing
771,4170 خرج کافی شاپ شد,entertainment
772,769 تومن لوازم تحریر خریدم,shopping
773,212 تومن کباب خوردم,food
774,2695 تومن بیف برگر گرفتم,food
775,برای 262 بازی دادم,entertainment
776,1873 برای کیف دادم,shopping
777,2026 تومن هزینه دندانپزشک شد,health
778,برای 2350 پیتزا تومن دادم,food
779,سهم 621 گاز شد,housing
780,4991 تومن هزینه ویزیت شد,health
781,3620 تومن شهربازی رفتم,entertainment
782,123 تومن خرید میوه کردم,shopping
783,2346 هزینه کار اداری شد,other
784,708 برای کار اداری پرداخت شد,other
785,302 تومن قبض اجاره دادم,housing
786,4486 تومن سینما رفتم,entertainment
787,1407 تومن هزینه ویزیت شد,health
788,3475 تومن کباب گرفتم,food
789,1332 هزینه هزینه متفرقه شد,other
790,1746 تومن دکتر رفتم,health
791,4184 تومن هزینه دارو شد,health
792,1196 تومن صبحونه گرفتم,food
793,4609 کرایه مترو شد,transport
794,2596 تومن خرج کار اداری کردم,other
795,سهم 634 آب شد,housing
796,3239 تومن شام گرفتم,food
797,2895 تومن شام خوردم,food
798,برای 2793 بیف برگر تومن دادم,food
799,4402 تومن پیتزا گرفتم,food
800,1345 کرایه تاکسی شد,transport
801,2686 تومن پیتزا خوردم,food
802,1287 تومن خرج هزینه شخصی کردم,other
803,3512 تومن شام خوردم,food
804,خرید 388 ویزیت تومن,health
805,4163 تومن اسنپ گرفتم,transport
806,4459 تومن ساندویچ گرفتم,food
807,1897 برای میوه دادم,shopping
808,4779 تومن قبض برق دادم,housing
809,4919 تومن کافی شاپ رفتم,entertainment
810,1267 اجاره خونه پرداخت کردم,housing
811,سهم 3237 برق شد,housing
812,4406 تومن دکتر رفتم,health
813,2355 برای اتوبوس پرداخت کردم,transport
814,سهم 4874 گاز شد,housing
815,برای 2202 پیتزا تومن دادم,food
816,خرید 964 دارو تومن,health
817,2058 تومن هزینه آزمایش شد,health
818,3635 تومن اسنپ گرفتم,transport
819,2890 تومن دکتر رفتم,health
820,برای 2415 کنسرت دادم,entertainment
821,642 تومن شهربازی رفتم,entertainment
822,2059 هزینه هزینه متفرقه شد,other
823,4486 تومن بیف برگر خوردم,food
824,3538 تومن رفت و برگشت گرفتم,transport
825,72 هزینه کار اداری شد,other
826,3221 تومن خرج هزینه متفرقه کردم,other
827,4605 تومن کنسرت رفتم,entertainment
828,3064 تومن دکتر رفتم,health
829,4105 تومن اتوبوس گرفتم,transport
830,2367 تومن بیف برگر گرفتم,food
831,4995 تومن تاکسی گرفتم,transport
832,3259 کرایه رفت و برگشت شد,transport
833,سهم 2738 شارژ ساختمان شد,housing
834,4793 هزینه هزینه متفرقه شد,other
835,4076 تومن قبض آب دادم,housing
836,4563 تومن دکتر رفتم,health
837,برای 2248 صبحونه تومن دادم,food
838,2042 برای اتوبوس پرداخت کردم,transport
839,سهم 2474 شارژ ساختمان شد,housing
840,سهم 4060 شارژ ساختمان شد,housing
841,4663 برای لباس دادم,shopping
842,2801 تومن سوپرمارکت خریدم,shopping
843,189 تومن اتوبوس گرفتم,transport
844,510 تومن قبض گاز دادم,housing
845,2454 تومن بیف برگر گرفتم,food
846,499 تومن بازی رفتم,entertainment
847,4484 تومن هزینه دارو شد,health
848,3953 هزینه کار اداری شد,other
849,419 برای کار اداری پرداخت شد,other
850,639 تومن صبحونه گرفتم,food
851,419 تومن دکتر رفتم,health
852,1977 تومن بیف برگر خوردم,food
853,2236 تومن خرج هزینه متفرقه کردم,other
854,4217 تومن بیف برگر گرفتم,food
855,برای 3835 کنسرت دادم,entertainment
856,برای 1239 سینما دادم,entertainment
857,3284 کرایه اتوبوس شد,transport
858,4773 کرایه رفت و برگشت شد,transport
859,2764 تومن خرید سوپرمارکت کردم,shopping
860,خرید 684 آزمایش تومن,health
861,92 برای کیف دادم,shopping
862,2287 کرایه اسنپ شد,transport
863,3023 تومن هزینه ویزیت شد,health
864,1635 برای میوه دادم,shopping
865,3947 تومن پیتزا گرفتم,food
866,743 تومن شام گرفتم,food
867,3930 برای کار اداری پرداخت شد,other
868,2946 اجاره خونه پرداخت کردم,housing
869,3231 خرج شهربازی شد,entertainment
870,2702 تومن هزینه آزمایش شد,health
871,2133 کرایه رفت و برگشت شد,transport
872,1599 تومن لباس خریدم,shopping
873,4055 تومن قبض اجاره دادم,housing
874,3679 کرایه تاکسی شد,transport
875,3280 تومن دکتر رفتم,health
876,1587 تومن دکتر رفتم,health
